iso3,income_cat,hazard,capital_t,sigma_h,delta_k_h_eff,productivity_pi,savings_s_h,delta_i_h_pds,eta,delta_tax_sp,discount_rate_rho,k_h_eff,delta_c_h_max,lambda_h,consumption_floor_xi,t_hat,t_tilde,delta_tilde_k_h_eff
ARG,q5,Earthquake,50,0.2827911119891578,99996.96672642599,0.3074152642375409,1049.0632285238291,0,1.5,0,0.06,174330.26602158422,,0.7565377454782458,0.8306621403539295,0.24523844035380954,0.0,99996.96672642599
ARG,q5,Flood,50,0.2827911119891578,110436.21918129864,0.3074152642375409,1049.0632285238291,0,1.5,0,0.06,174330.26602158422,,0.6231522940748959,0.847677553513165,0.265191929117553,0.0,110436.21918129864
ARG,q5,Storm surge,50,0.2827911119891578,110436.21918129864,0.3074152642375409,1049.0632285238291,0,1.5,0,0.06,174330.26602158422,,0.6231522940748959,0.847677553513165,0.265191929117553,0.0,110436.21918129864
ARG,q5,Tsunami,50,0.2827911119891578,110436.21918129864,0.3074152642375409,1049.0632285238291,0,1.5,0,0.06,174330.26602158422,,0.6231522940748959,0.847677553513165,0.265191929117553,0.0,110436.21918129864
ARG,q5,Wind,50,0.2827911119891578,104514.09186464314,0.3074152642375409,1049.0632285238291,0,1.5,0,0.06,174330.26602158422,,0.681533795765094,0.8392297132556468,0.25717112925572183,0.0,104514.09186464314
ARM,q1,Earthquake,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.2000000000466664,0.34401681917365223,0.33345772807554225,0.0,4167.089147580321
ARM,q1,Flood,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.2000000000466664,0.34401681917365223,0.33345772807554225,0.0,4167.089147580321
ARM,q1,Storm surge,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.2000000000466664,0.34401681917365223,0.33345772807554225,0.0,4167.089147580321
ARM,q1,Tsunami,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.2000000000466664,0.34401681917365223,0.33345772807554225,0.0,4167.089147580321
ARM,q1,Wind,50,0.2974580893125118,4167.089147580321,0.469678089191154,534.7897655489991,0,1.5,0,0.06,6235.714238620918,,3.2000000000466664,0.34401681917365223,0.33345772807554225,0.0,4167.089147580321
ARM,q2,Earthquake,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.331472385997217,0.6324060310889595,0.3441480587093012,0.0,12161.481490544997
ARM,q2,Flood,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.331472385997217,0.6324060310889595,0.3441480587093012,0.0,12161.481490544997
ARM,q2,Storm surge,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.331472385997217,0.6324060310889595,0.3441480587093012,0.0,12161.481490544997
ARM,q2,Tsunami,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.331472385997217,0.6324060310889595,0.3441480587093012,0.0,12161.481490544997
ARM,q2,Wind,50,0.2974580893125118,12161.481490544997,0.469678089191154,615.2875023494128,0,1.5,0,0.06,18198.68032757378,,1.331472385997217,0.6324060310889595,0.3441480587093012,0.0,12161.481490544997
ARM,q3,Earthquake,50,0.2974580893125118,14179.815427318446,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.6890727630084623,0.6484422046832337,0.25646165767463863,0.0,14179.815427318446
ARM,q3,Flood,50,0.2974580893125118,17188.59477353747,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.178727504235724,0.7060097359485293,0.295340738243259,0.0,17188.59477353747
ARM,q3,Storm surge,50,0.2974580893125118,17188.59477353747,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.178727504235724,0.7060097359485293,0.295340738243259,0.0,17188.59477353747
ARM,q3,Tsunami,50,0.2974580893125118,17188.59477353747,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.178727504235724,0.7060097359485293,0.295340738243259,0.0,17188.59477353747
ARM,q3,Wind,50,0.2974580893125118,15084.86892972552,0.469678089191154,576.6795249212437,0,1.5,0,0.06,25763.27664318917,,1.4613096229219475,0.6697690542920204,0.2742897978754209,0.0,15084.86892972552
ARM,q4,Earthquake,50,0.2974580893125118,7277.42352824714,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,5.040000000021,0.41881839102852836,0.17268212049913198,0.0,7277.42352824714
ARM,q4,Flood,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,4.000000000033333,0.5217885154124803,0.16262322901864995,0.0,10697.728260952594
ARM,q4,Storm surge,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,4.000000000033333,0.5217885154124803,0.16262322901864995,0.0,10697.728260952594
ARM,q4,Tsunami,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,4.000000000033333,0.5217885154124803,0.16262322901864995,0.0,10697.728260952594
ARM,q4,Wind,50,0.2974580893125118,10697.728260952594,0.469678089191154,615.9922071797192,0,1.5,0,0.06,37352.67941453257,,4.000000000033333,0.5217885154124803,0.16262322901864995,0.0,10697.728260952594
ARM,q5,Earthquake,50,0.2974580893125118,7960.5192532938045,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,5.040000000021,0.4082928418705743,0.17773226435527373,0.0,7960.5192532938045
ARM,q5,Flood,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.2000000000466664,0.658852061482618,0.1303925809622764,0.0,23881.557759881427
ARM,q5,Storm surge,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.2000000000466664,0.658852061482618,0.1303925809622764,0.0,23881.557759881427
ARM,q5,Tsunami,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.2000000000466664,0.658852061482618,0.1303925809622764,0.0,23881.557759881427
ARM,q5,Wind,50,0.2974580893125118,23881.557759881427,0.469678089191154,702.714346083288,0,1.5,0,0.06,83385.94411492936,,3.2000000000466664,0.658852061482618,0.1303925809622764,0.0,23881.557759881427
AUS,q1,Earthquake,50,0.2045596960851609,36382.29146750759,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.8731421172015743,0.4454866699376194,0.4316746426606187,0.0,36382.29146750759
AUS,q1,Flood,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.7392283666456363,0.45900558467005337,0.4477232069646397,0.0,37424.73645784048
AUS,q1,Storm surge,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.7392283666456363,0.45900558467005337,0.4477232069646397,0.0,37424.73645784048
AUS,q1,Tsunami,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.7392283666456363,0.45900558467005337,0.4477232069646397,0.0,37424.73645784048
AUS,q1,Wind,50,0.2045596960851609,37424.73645784048,0.2309980310138752,2317.7938756960552,0,1.5,0,0.06,64574.5030609677,,1.7392283666456363,0.45900558467005337,0.4477232069646397,0.0,37424.73645784048
AUS,q2,Earthquake,50,0.2045596960851609,35180.799146247875,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,4.620000000028,0.33842561396832394,0.23451319539225007,0.0,35180.799146247875
AUS,q2,Flood,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1918286718810895,0.6260373861680034,0.3929635176615115,0.0,82088.53134124508
AUS,q2,Storm surge,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1918286718810895,0.6260373861680034,0.3929635176615115,0.0,82088.53134124508
AUS,q2,Tsunami,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1918286718810895,0.6260373861680034,0.3929635176615115,0.0,82088.53134124508
AUS,q2,Wind,50,0.2045596960851609,82088.53134124508,0.2309980310138752,2641.0671666603916,0,1.5,0,0.06,141639.63784586787,,1.1918286718810895,0.6260373861680034,0.3929635176615115,0.0,82088.53134124508
AUS,q3,Earthquake,50,0.2045596960851609,42751.97651520142,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,4.000000000033333,0.3866956945010482,0.23752930359355245,0.0,42751.97651520142
AUS,q3,Flood,50,0.2045596960851609,99754.61186880332,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.0937919517267403,0.6582470047397302,0.382316792781604,0.0,99754.61186880332
AUS,q3,Storm surge,50,0.2045596960851609,99754.61186880332,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.0937919517267403,0.6582470047397302,0.382316792781604,0.0,99754.61186880332
AUS,q3,Tsunami,50,0.2045596960851609,99754.61186880332,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.0937919517267403,0.6582470047397302,0.382316792781604,0.0,99754.61186880332
AUS,q3,Wind,50,0.2045596960851609,95133.42202813193,0.2309980310138752,2757.5592092577367,0,1.5,0,0.06,172121.5724985598,,1.222250301075274,0.6416262784296752,0.36305924017850427,0.0,95133.42202813193
AUS,q4,Earthquake,50,0.2045596960851609,63722.377386066844,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.2000000000466664,0.49961311058076785,0.21685039340926696,0.0,63722.377386066844
AUS,q4,Flood,50,0.2045596960851609,64010.51491494148,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.2000000000466664,0.50061155223307,0.21622650733332072,0.0,64010.51491494148
AUS,q4,Storm surge,50,0.2045596960851609,64010.51491494148,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.2000000000466664,0.50061155223307,0.21622650733332072,0.0,64010.51491494148
AUS,q4,Tsunami,50,0.2045596960851609,64010.51491494148,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.2000000000466664,0.50061155223307,0.21622650733332072,0.0,64010.51491494148
AUS,q4,Wind,50,0.2045596960851609,63722.377386066844,0.2309980310138752,2710.398901378353,0,1.5,0,0.06,256549.44386341015,,3.2000000000466664,0.49961311058076785,0.21685039340926696,0.0,63722.377386066844
AUS,q5,Earthquake,50,0.2045596960851609,56062.45899660527,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,5.040000000021,0.4392778728889631,0.1632188687076967,0.0,56062.45899660527
AUS,q5,Flood,50,0.2045596960851609,116981.70317898644,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.800000000053333,0.6205843228612445,0.17039063876397462,0.0,116981.70317898644
AUS,q5,Storm surge,50,0.2045596960851609,116981.70317898644,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.800000000053333,0.6205843228612445,0.17039063876397462,0.0,116981.70317898644
AUS,q5,Tsunami,50,0.2045596960851609,116981.70317898644,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.800000000053333,0.6205843228612445,0.17039063876397462,0.0,116981.70317898644
AUS,q5,Wind,50,0.2045596960851609,116370.02800380258,0.2309980310138752,2798.5694348557035,0,1.5,0,0.06,470974.124379196,,2.800000000053333,0.6196675731651577,0.17091861322854343,0.0,116370.02800380258
AUT,q1,Earthquake,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7014109413401866,0.5760709157732126,0.7863072497115278,0.0,50116.59784290732
AUT,q1,Flood,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7014109413401866,0.5760709157732126,0.7863072497115278,0.0,50116.59784290732
AUT,q1,Storm surge,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7014109413401866,0.5760709157732126,0.7863072497115278,0.0,50116.59784290732
AUT,q1,Tsunami,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7014109413401866,0.5760709157732126,0.7863072497115278,0.0,50116.59784290732
AUT,q1,Wind,50,0.2810733366875623,50116.59784290732,0.1818653202247265,2876.314802614641,0,1.5,0,0.06,83550.8513852865,,0.7014109413401866,0.5760709157732126,0.7863072497115278,0.0,50116.59784290732
AUT,q2,Earthquake,50,0.2810733366875623,98462.14170280678,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.7017738978214584,0.682314965705276,0.5447109138528559,0.0,98462.14170280678
AUT,q2,Flood,50,0.2810733366875623,121083.43266190884,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.4815081695785094,0.7375727352678613,0.6321607623098746,0.0,121083.43266190884
AUT,q2,Storm surge,50,0.2810733366875623,121083.43266190884,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.4815081695785094,0.7375727352678613,0.6321607623098746,0.0,121083.43266190884
AUT,q2,Tsunami,50,0.2810733366875623,121083.43266190884,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.4815081695785094,0.7375727352678613,0.6321607623098746,0.0,121083.43266190884
AUT,q2,Wind,50,0.2810733366875623,111021.60514240112,0.1818653202247265,3024.511019174645,0,1.5,0,0.06,201861.74487076103,,0.589494446086025,0.7118332236484147,0.5766154943672791,0.0,111021.60514240112
AUT,q3,Earthquake,50,0.2810733366875623,65264.662522744526,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.7029112320356519,0.5510239160250238,0.34997541550926614,0.0,65264.662522744526
AUT,q3,Flood,50,0.2810733366875623,67420.43675464428,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.6087506829171747,0.5607423419860902,0.35959192965851633,0.0,67420.43675464428
AUT,q3,Storm surge,50,0.2810733366875623,67420.43675464428,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.6087506829171747,0.5607423419860902,0.35959192965851633,0.0,67420.43675464428
AUT,q3,Tsunami,50,0.2810733366875623,67420.43675464428,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.6087506829171747,0.5607423419860902,0.35959192965851633,0.0,67420.43675464428
AUT,q3,Wind,50,0.2810733366875623,65264.6625227445,0.1818653202247265,3052.3483777710526,0,1.5,0,0.06,253877.4808942393,,1.7029112320356525,0.5510239160250238,0.349975415509266,0.0,65264.6625227445
AUT,q4,Earthquake,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.4072325791010762,0.6406938149143485,0.3163681758318962,0.0,97420.12209065829
AUT,q4,Flood,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.4072325791010762,0.6406938149143485,0.3163681758318962,0.0,97420.12209065829
AUT,q4,Storm surge,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.4072325791010762,0.6406938149143485,0.3163681758318962,0.0,97420.12209065829
AUT,q4,Tsunami,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.4072325791010762,0.6406938149143485,0.3163681758318962,0.0,97420.12209065829
AUT,q4,Wind,50,0.2810733366875623,97420.12209065829,0.1818653202247265,2960.63535456229,0,1.5,0,0.06,378961.20547878847,,1.4072325791010762,0.6406938149143485,0.3163681758318962,0.0,97420.12209065829
AUT,q5,Earthquake,50,0.2810733366875623,95280.905610969,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,2.10000000007,0.6215681285966691,0.22643321638035463,0.0,95280.905610969
AUT,q5,Flood,50,0.2810733366875623,158792.56120396944,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.1975562979576995,0.7238291582997476,0.26988283072115954,0.0,158792.56120396944
AUT,q5,Storm surge,50,0.2810733366875623,158792.56120396944,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.1975562979576995,0.7238291582997476,0.26988283072115954,0.0,158792.56120396944
AUT,q5,Tsunami,50,0.2810733366875623,158792.56120396944,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.1975562979576995,0.7238291582997476,0.26988283072115954,0.0,158792.56120396944
AUT,q5,Wind,50,0.2810733366875623,144005.7677895375,0.1818653202247265,2903.148154178208,0,1.5,0,0.06,617698.0599441367,,1.390667164250683,0.7038928807855036,0.25248966927728206,0.0,144005.7677895375
BEL,q1,Earthquake,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.7027605445579215,0.6004612687500923,0.7257908000478737,0.0,64715.82674807967
BEL,q1,Flood,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.7027605445579215,0.6004612687500923,0.7257908000478737,0.0,64715.82674807967
BEL,q1,Storm surge,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.7027605445579215,0.6004612687500923,0.7257908000478737,0.0,64715.82674807967
BEL,q1,Tsunami,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.7027605445579215,0.6004612687500923,0.7257908000478737,0.0,64715.82674807967
BEL,q1,Wind,50,0.2589876336506437,64715.82674807967,0.1700950073738132,3024.188757980263,0,1.5,0,0.06,107257.76848935043,,0.7027605445579215,0.6004612687500923,0.7257908000478737,0.0,64715.82674807967
BEL,q2,Earthquake,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.48930585305327307,0.748339822162194,0.5924680742356234,0.0,137511.99857811505
BEL,q2,Flood,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.48930585305327307,0.748339822162194,0.5924680742356234,0.0,137511.99857811505
BEL,q2,Storm surge,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.48930585305327307,0.748339822162194,0.5924680742356234,0.0,137511.99857811505
BEL,q2,Tsunami,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.48930585305327307,0.748339822162194,0.5924680742356234,0.0,137511.99857811505
BEL,q2,Wind,50,0.2589876336506437,137511.99857811505,0.1700950073738132,2896.0458239063555,0,1.5,0,0.06,227907.62088868787,,0.48930585305327307,0.748339822162194,0.5924680742356234,0.0,137511.99857811505
BEL,q3,Earthquake,50,0.2589876336506437,76668.43783778176,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,1.4614433398863327,0.5799350008505287,0.3728090130837149,0.0,76668.43783778176
BEL,q3,Flood,50,0.2589876336506437,133075.807523486,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,0.7002725942618685,0.7158444186919624,0.47737471193616676,0.0,133075.807523486
BEL,q3,Storm surge,50,0.2589876336506437,133075.807523486,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,0.7002725942618685,0.7158444186919624,0.47737471193616676,0.0,133075.807523486
BEL,q3,Tsunami,50,0.2589876336506437,133075.807523486,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,0.7002725942618685,0.7158444186919624,0.47737471193616676,0.0,133075.807523486
BEL,q3,Wind,50,0.2589876336506437,98246.56765368542,0.1700950073738132,2995.7623046739413,0,1.5,0,0.06,271204.95243118174,,1.0967789961099745,0.6416550304931361,0.4045522908105648,0.0,98246.56765368542
BEL,q4,Earthquake,50,0.2589876336506437,87044.024085239,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.7661157487298116,0.5917479346507661,0.29707821880360696,0.0,87044.024085239
BEL,q4,Flood,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4792630622277576,0.6203691235495598,0.32275572190450114,0.0,96904.74151759097
BEL,q4,Storm surge,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4792630622277576,0.6203691235495598,0.32275572190450114,0.0,96904.74151759097
BEL,q4,Tsunami,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4792630622277576,0.6203691235495598,0.32275572190450114,0.0,96904.74151759097
BEL,q4,Wind,50,0.2589876336506437,96904.74151759097,0.1700950073738132,3023.905854435869,0,1.5,0,0.06,374748.64070844813,,1.4792630622277576,0.6203691235495598,0.32275572190450114,0.0,96904.74151759097
BEL,q5,Earthquake,50,0.2589876336506437,50447.9541004808,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,4.000000000033333,0.4360031342018738,0.2075264617789037,0.0,50447.9541004808
BEL,q5,Flood,50,0.2589876336506437,151343.86230144234,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.2722986243934504,0.6961312496821598,0.28469500190593305,0.0,151343.86230144234
BEL,q5,Storm surge,50,0.2589876336506437,151343.86230144234,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.2722986243934504,0.6961312496821598,0.28469500190593305,0.0,151343.86230144234
BEL,q5,Tsunami,50,0.2589876336506437,151343.86230144234,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.2722986243934504,0.6961312496821598,0.28469500190593305,0.0,151343.86230144234
BEL,q5,Wind,50,0.2589876336506437,113762.17829816,0.1700950073738132,3073.5838404847577,0,1.5,0,0.06,585274.8357698943,,1.649624325856325,0.6394679595469465,0.27104277898948964,0.0,113762.17829816
BEN,q1,Earthquake,50,0.2166936869532021,1718.9552130915774,0.4570694328380306,111.50929877712305,0,1.5,0,0.06,2651.657847255056,,2.7922171468296444,0.4761480139150673,0.2657481422339242,0.0,1718.9552130915774
BEN,q1,Flood,50,0.2166936869532021,1718.9552130915774,0.4570694328380306,111.50929877712305,0,1.5,0,0.06,2651.657847255056,,2.7922171468296444,0.4761480139150673,0.2657481422339242,0.0,1718.9552130915774
